race_id,rank,frame_number,horse_number,horse_id,burden_weight,rider_id,goal_time,last_time,odds,popular,horse_weight,tamer_id,date,is_senba,is_mesu,is_osu,age,half_way_dif,distance,direction,ave_velocity,horse_weight_dif,goal_time_dif,race_number,weather,surface,ground_status,headcount,frame_number_first,horse_number_first,frame_number_second,horse_number_second,frame_number_third,horse_number_third,tansyo,hukusyo_first,hukusyo_second,hukusyo_third,wakuren,umaren,wide_1_2,wide_1_3,wide_2_3,umatan,renhuku3,rentan3,is_obstacle,race_course_id,standard_half_way_dif,horse_type,standard_horse_number,frame_type
202001020707,1,6,12,2016110056,55.0,01163,120.4,36.4,21.6,7,514.0,01176,-1,0,0,0,4,0,2000,-1,16.611295681063122,-32.0,-0.19999999999998863,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,0.0,1,0.75,4
202001020707,2,7,14,2016104511,57.0,05339,120.6,35.9,3.5,1,492.0,00386,-1,0,0,0,4,4,2000,-1,16.58374792703151,-10.0,0.19999999999998863,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,0.25,2,0.875,4
202001020707,3,1,2,2016105270,55.0,01015,120.7,35.4,4.5,2,430.0,01068,-1,0,0,0,4,8,2000,-1,16.570008285004143,-10.0,0.29999999999999716,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,0.5,3,0.125,1
202001020707,4,2,4,2017105662,54.0,01170,120.8,36.3,4.8,3,460.0,01105,-1,0,0,0,3,-1,2000,-1,16.55629139072848,-14.0,0.3999999999999915,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,-0.0625,0,0.25,2
202001020707,5,8,15,2016105756,57.0,01091,120.9,36.3,7.5,4,492.0,01169,-1,0,0,0,4,0,2000,-1,16.542597187758478,2.0,0.5,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,0.0,0,0.9375,4
202001020707,6,4,8,2017101988,51.0,01181,121.2,36.2,32.2,10,418.0,01133,-1,0,0,0,3,0,2000,-1,16.5016501650165,-6.0,0.7999999999999972,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,0.0,0,0.5,3
202001020707,7,5,10,2016100742,57.0,01112,121.3,36.3,45.6,12,448.0,00437,-1,0,0,0,4,2,2000,-1,16.488046166529266,-26.0,0.8999999999999915,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,0.125,2,0.625,3
202001020707,8,3,6,2017103569,53.0,01180,121.4,36.7,39.2,11,470.0,01129,-1,0,0,0,3,-2,2000,-1,16.474464579901152,-18.0,1.0,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,-0.125,0,0.375,2
202001020707,9,5,9,2016100543,57.0,01025,121.5,36.0,28.3,8,460.0,01094,-1,0,0,0,4,4,2000,-1,16.46090534979424,6.0,1.0999999999999943,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,0.25,0,0.5625,3
202001020707,10,7,13,2017105720,54.0,01018,121.5,36.2,15.3,6,468.0,01049,-1,0,0,0,3,1,2000,-1,16.46090534979424,-2.0,1.0999999999999943,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,0.0625,0,0.8125,4
202001020707,11,8,16,2016104238,57.0,01096,121.6,37.1,9.2,5,460.0,00420,-1,0,0,0,4,-8,2000,-1,16.447368421052634,0.0,1.1999999999999886,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,-0.5,0,1.0,4
202001020707,12,1,1,2014101590,57.0,00689,121.6,36.1,134.8,14,438.0,01035,-1,0,0,0,6,-3,2000,-1,16.447368421052634,-6.0,1.1999999999999886,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,-0.1875,0,0.0625,1
202001020707,13,6,11,2017101448,54.0,05243,121.7,37.4,28.8,9,464.0,01114,-1,0,0,0,3,-11,2000,-1,16.433853738701725,0.0,1.2999999999999972,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,-0.6875,0,0.6875,3
202001020707,14,3,5,2016105328,55.0,01140,122.0,36.2,170.0,16,446.0,00392,-1,0,0,0,4,0,2000,-1,16.39344262295082,0.0,1.5999999999999943,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,0.0,0,0.3125,2
202001020707,15,4,7,2015101679,54.0,01184,123.5,36.9,52.8,13,530.0,01005,-1,0,0,0,5,0,2000,-1,16.194331983805668,-4.0,3.0999999999999943,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,0.0,0,0.4375,2
202001020707,16,2,3,2017101611,52.0,01176,126.7,39.7,143.7,15,450.0,05683,-1,0,0,0,3,-1,2000,-1,15.785319652722968,-24.0,6.299999999999997,7,-1,-1,-1,16,6,12,7,14,1,2,"2,160",610,160,160,"2,240","4,430","1,700","1,620",460,"13,020","7,250","70,750",1,-1,-0.0625,0,0.1875,1
202006010509,1,5,9,2015104549,56.0,05339,154.7,37.8,2.6,1,486.0,01124,-1,0,0,0,5,4,2400,-1,15.513897866839043,-12.0,-0.8000000000000114,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,0.25,2,0.5625,3
202006010509,2,4,7,2015105928,54.0,01162,155.5,38.4,48.9,12,510.0,01051,-1,0,0,0,5,5,2400,-1,15.434083601286174,-8.0,0.8000000000000114,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,0.3125,2,0.4375,2
202006010509,3,5,10,2015105868,56.0,01043,155.8,38.9,4.5,2,472.0,01107,-1,0,0,0,5,5,2400,-1,15.404364569961489,-20.0,1.1000000000000227,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,0.3125,0,0.625,3
202006010509,4,8,16,2015100274,55.0,05575,155.9,38.9,8.1,3,496.0,01116,-1,0,0,0,5,1,2400,-1,15.394483643361127,-26.0,1.200000000000017,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,0.0625,0,1.0,4
202006010509,5,6,11,2015103197,55.0,00660,155.9,38.7,15.9,7,518.0,01099,-1,0,0,0,5,3,2400,-1,15.394483643361127,-2.0,1.200000000000017,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,0.1875,0,0.6875,3
202006010509,6,7,13,2013102513,55.0,01140,155.9,39.3,9.0,4,470.0,01074,-1,0,0,0,7,-4,2400,-1,15.394483643361127,0.0,1.200000000000017,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,-0.25,0,0.8125,4
202006010509,7,2,3,2016106069,53.0,01029,156.3,38.7,70.4,13,488.0,00436,-1,0,0,0,4,9,2400,-1,15.355086372360844,-14.0,1.6000000000000227,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,0.5625,0,0.1875,1
202006010509,8,3,5,2015101581,54.0,01092,156.5,39.1,24.7,8,442.0,00431,-1,0,0,0,5,7,2400,-1,15.335463258785945,12.0,1.8000000000000114,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,0.4375,0,0.3125,2
202006010509,9,1,1,2015104471,54.0,01109,156.8,39.2,9.9,5,542.0,01074,-1,0,0,0,5,2,2400,-1,15.306122448979592,-10.0,2.1000000000000227,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,0.125,0,0.0625,1
202006010509,10,2,4,2015103370,54.0,01077,157.1,39.7,31.9,10,516.0,01127,-1,0,0,0,5,0,2400,-1,15.27689369828135,0.0,2.4000000000000057,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,0.0,0,0.25,2
202006010509,11,6,12,2014102919,53.0,01009,157.3,40.6,238.3,16,490.0,01065,-1,0,0,0,6,-8,2400,-1,15.257469802924348,-10.0,2.6000000000000227,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,-0.5,0,0.75,4
202006010509,12,8,15,2016104797,54.0,05243,157.7,40.9,15.8,6,502.0,01155,-1,0,0,0,4,-1,2400,-1,15.218769816106532,-16.0,3.0,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,-0.0625,0,0.9375,4
202006010509,13,7,14,2015104474,52.0,01095,157.8,40.7,207.8,15,490.0,01067,-1,0,0,0,5,-9,2400,-1,15.20912547528517,6.0,3.1000000000000227,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,-0.5625,0,0.875,4
202006010509,14,3,6,2011101089,52.0,01164,157.8,40.4,132.9,14,470.0,00427,-1,0,0,0,9,-1,2400,-1,15.20912547528517,0.0,3.1000000000000227,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,-0.0625,0,0.375,2
202006010509,15,4,8,2015106102,54.0,01170,158.2,41.6,34.8,11,532.0,00388,-1,0,0,0,5,-14,2400,-1,15.170670037926676,12.0,3.5,9,-1,-1,-1,16,5,9,4,7,5,10,260,140,880,170,"2,360","9,080","2,710",360,"3,840","12,630","12,830","77,010",1,-1,-0.875,0,0.5,3
202110040809,1,8,11,2018105081,52.0,01014,107.8,33.1,1.7,1,438.0,01151,-1,0,0,0,3,9,1800,-1,16.697588126159555,-28.0,-0.29999999999999716,9,-1,-1,-1,11,8,11,6,6,4,4,170,110,130,340,290,380,200,890,"1,180",500,"2,860","6,680",1,-1,0.8181818181818182,4,1.0,4
202110040809,2,6,6,2018105085,54.0,00666,108.1,33.8,4.5,2,452.0,01061,-1,0,0,0,3,3,1800,-1,16.651248843663275,2.0,0.29999999999999716,9,-1,-1,-1,11,8,11,6,6,4,4,170,110,130,340,290,380,200,890,"1,180",500,"2,860","6,680",1,-1,0.2727272727272727,2,0.5454545454545454,3
202110040809,3,4,4,2014104031,55.0,01178,108.4,33.9,36.2,7,468.0,01046,-1,0,0,0,7,4,1800,-1,16.605166051660515,-14.0,0.6000000000000085,9,-1,-1,-1,11,8,11,6,6,4,4,170,110,130,340,290,380,200,890,"1,180",500,"2,860","6,680",1,-1,0.36363636363636365,2,0.36363636363636365,2
202110040809,4,8,10,2017103992,57.0,01157,108.6,34.2,10.2,4,434.0,01154,-1,0,0,0,4,3,1800,-1,16.574585635359117,-4.0,0.7999999999999972,9,-1,-1,-1,11,8,11,6,6,4,4,170,110,130,340,290,380,200,890,"1,180",500,"2,860","6,680",1,-1,0.2727272727272727,2,0.9090909090909091,4
202110040809,5,3,3,2017104932,57.0,01126,108.6,34.6,5.8,3,486.0,01058,-1,0,0,0,4,-1,1800,-1,16.574585635359117,2.0,0.7999999999999972,9,-1,-1,-1,11,8,11,6,6,4,4,170,110,130,340,290,380,200,890,"1,180",500,"2,860","6,680",1,-1,-0.09090909090909091,0,0.2727272727272727,2
202110040809,6,7,8,2016110056,55.0,01171,108.8,35.2,18.4,5,534.0,01176,-1,0,0,0,5,-5,1800,-1,16.544117647058822,20.0,1.0,9,-1,-1,-1,11,8,11,6,6,4,4,170,110,130,340,290,380,200,890,"1,180",500,"2,860","6,680",1,-1,-0.45454545454545453,0,0.7272727272727273,3
202110040809,7,7,9,2017101804,57.0,01125,108.8,34.4,65.7,9,468.0,01110,-1,0,0,0,4,0,1800,-1,16.544117647058822,-14.0,1.0,9,-1,-1,-1,11,8,11,6,6,4,4,170,110,130,340,290,380,200,890,"1,180",500,"2,860","6,680",1,-1,0.0,0,0.8181818181818182,4
202110040809,8,1,1,2017101367,57.0,01114,108.8,34.9,44.0,8,462.0,00411,-1,0,0,0,4,-5,1800,-1,16.544117647058822,2.0,1.0,9,-1,-1,-1,11,8,11,6,6,4,4,170,110,130,340,290,380,200,890,"1,180",500,"2,860","6,680",1,-1,-0.45454545454545453,0,0.09090909090909091,1
202110040809,9,2,2,2017101146,57.0,05243,109.3,34.9,195.2,10,460.0,01173,-1,0,0,0,4,-4,1800,-1,16.46843549862763,-20.0,1.5,9,-1,-1,-1,11,8,11,6,6,4,4,170,110,130,340,290,380,200,890,"1,180",500,"2,860","6,680",1,-1,-0.36363636363636365,0,0.18181818181818182,1
202110040809,10,6,7,2017104667,57.0,01154,109.4,35.6,20.1,6,446.0,01148,-1,0,0,0,4,-8,1800,-1,16.453382084095065,-4.0,1.6000000000000085,9,-1,-1,-1,11,8,11,6,6,4,4,170,110,130,340,290,380,200,890,"1,180",500,"2,860","6,680",1,-1,-0.7272727272727273,0,0.6363636363636364,3
202110040809,11,5,5,2018109129,52.0,01138,109.4,34.6,230.3,11,470.0,01032,-1,0,0,0,3,0,1800,-1,16.453382084095065,-16.0,1.6000000000000085,9,-1,-1,-1,11,8,11,6,6,4,4,170,110,130,340,290,380,200,890,"1,180",500,"2,860","6,680",1,-1,0.0,0,0.45454545454545453,2
202206050410,1,8,15,2019104981,56.0,01043,108.5,34.9,4.9,3,510.0,00399,-1,0,0,0,3,2,1800,-1,16.589861751152075,-16.0,0.0,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,0.125,2,0.9375,4
202206050410,2,3,6,2017104068,57.0,01096,108.5,35.1,10.3,5,488.0,01044,-1,0,0,0,5,-1,1800,-1,16.589861751152075,4.0,0.0,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,-0.0625,1,0.375,2
202206050410,3,2,3,2019105315,56.0,01014,108.5,34.7,2.8,1,478.0,01070,-1,0,0,0,3,3,1800,-1,16.589861751152075,4.0,0.0,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,0.1875,2,0.1875,1
202206050410,4,4,8,2018102158,55.0,01009,108.6,34.6,107.1,11,450.0,01133,-1,0,0,0,4,5,1800,-1,16.574585635359117,0.0,0.09999999999999432,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,0.3125,2,0.5,3
202206050410,5,5,10,2018105008,55.0,05626,108.6,34.3,4.2,2,470.0,01127,-1,0,0,0,4,4,1800,-1,16.574585635359117,0.0,0.09999999999999432,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,0.25,2,0.625,3
202206050410,6,3,5,2019100215,54.0,01085,108.7,35.0,7.4,4,480.0,01048,-1,0,0,0,3,-3,1800,-1,16.55933762649494,-16.0,0.20000000000000284,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,-0.1875,0,0.3125,2
202206050410,7,1,1,2018105213,57.0,05386,108.8,34.9,13.0,6,516.0,01067,-1,0,0,0,4,-1,1800,-1,16.544117647058822,-2.0,0.29999999999999716,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,-0.0625,0,0.0625,1
202206050410,8,1,2,2019100787,54.0,01091,109.0,35.3,21.6,7,412.0,01174,-1,0,0,0,3,-5,1800,-1,16.513761467889907,-6.0,0.5,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,-0.3125,0,0.125,1
202206050410,9,6,12,2017105493,57.0,00422,109.1,35.7,252.6,14,474.0,01110,-1,0,0,0,5,-7,1800,-1,16.498625114573787,-6.0,0.5999999999999943,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,-0.4375,1,0.75,4
202206050410,10,2,4,2017104688,55.0,01168,109.1,34.9,188.6,13,454.0,01128,-1,0,0,0,5,-1,1800,-1,16.498625114573787,-6.0,0.5999999999999943,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,-0.0625,0,0.25,2
202206050410,11,7,14,2018102009,55.0,01025,109.1,35.0,23.5,8,482.0,01182,-1,0,0,0,4,-5,1800,-1,16.498625114573787,-18.0,0.5999999999999943,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,-0.3125,0,0.875,4
202206050410,12,4,7,2017105137,55.0,01188,109.3,34.7,426.3,16,466.0,01165,-1,0,0,0,5,0,1800,-1,16.46843549862763,2.0,0.7999999999999972,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,0.0,0,0.4375,2
202206050410,13,8,16,2018100929,55.0,01162,109.4,34.7,383.7,15,468.0,01017,-1,0,0,0,4,-1,1800,-1,16.453382084095065,-6.0,0.9000000000000057,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,-0.0625,0,1.0,4
202206050410,14,6,11,2018105505,55.0,01075,109.4,34.0,64.1,10,424.0,01097,-1,0,0,0,4,2,1800,-1,16.453382084095065,4.0,0.9000000000000057,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,0.125,2,0.6875,3
202206050410,15,7,13,2018104669,57.0,01122,109.6,34.7,59.4,9,504.0,01055,-1,0,0,0,4,0,1800,-1,16.423357664233578,16.0,1.0999999999999943,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,0.0,0,0.8125,4
202206050410,16,5,9,2016104500,57.0,05625,109.8,34.9,119.2,12,492.0,01017,-1,0,0,0,6,-2,1800,-1,16.39344262295082,-2.0,1.2999999999999972,10,-1,-1,-1,16,8,15,3,6,2,3,490,170,250,140,"1,090","3,020","1,040",320,590,"4,470","2,410","17,700",1,-1,-0.125,0,0.5625,3
202209060703,1,4,8,2020103625,55.0,05473,86.2,37.2,8.0,5,462.0,01058,-1,0,0,0,2,14,1400,-1,16.241299303944317,-8.0,0.0,3,-1,-1,-1,16,4,8,6,12,3,6,800,220,140,130,"1,190","1,430",490,440,210,"2,950","1,070","8,630",1,-1,0.875,4,0.5,3
202209060703,2,6,12,2020104893,55.0,01088,86.2,38.5,3.0,1,490.0,01148,-1,0,0,0,2,5,1400,-1,16.241299303944317,-36.0,0.0,3,-1,-1,-1,16,4,8,6,12,3,6,800,220,140,130,"1,190","1,430",490,440,210,"2,950","1,070","8,630",1,-1,0.3125,2,0.75,4
202209060703,3,3,6,2020100960,55.0,00732,86.3,38.8,3.1,2,498.0,01028,-1,0,0,0,2,-1,1400,-1,16.22247972190035,-22.0,0.09999999999999432,3,-1,-1,-1,16,4,8,6,12,3,6,800,220,140,130,"1,190","1,430",490,440,210,"2,950","1,070","8,630",1,-1,-0.0625,1,0.375,2
202209060703,4,5,10,2020101292,55.0,01014,86.7,39.1,7.0,4,490.0,01087,-1,0,0,0,2,-1,1400,-1,16.147635524798154,-16.0,0.5,3,-1,-1,-1,16,4,8,6,12,3,6,800,220,140,130,"1,190","1,430",490,440,210,"2,950","1,070","8,630",1,-1,-0.0625,0,0.625,3
202209060703,5,7,14,2020102184,55.0,01168,86.9,38.4,62.4,7,478.0,01161,-1,0,0,0,2,5,1400,-1,16.110471806674337,2.0,0.7000000000000028,3,-1,-1,-1,16,4,8,6,12,3,6,800,220,140,130,"1,190","1,430",490,440,210,"2,950","1,070","8,630",1,-1,0.3125,2,0.875,4
202209060703,6,8,16,2020103310,53.0,01185,87.1,39.3,9.0,6,442.0,01155,-1,0,0,0,2,-2,1400,-1,16.073478760045926,-2.0,0.8999999999999915,3,-1,-1,-1,16,4,8,6,12,3,6,800,220,140,130,"1,190","1,430",490,440,210,"2,950","1,070","8,630",1,-1,-0.125,0,1.0,4
202209060703,7,1,1,2020100637,54.0,01154,87.2,39.1,129.3,10,476.0,01082,-1,0,0,0,2,1,1400,-1,16.05504587155963,-6.0,1.0,3,-1,-1,-1,16,4,8,6,12,3,6,800,220,140,130,"1,190","1,430",490,440,210,"2,950","1,070","8,630",1,-1,0.0625,0,0.0625,1
202209060703,8,4,7,2020104346,55.0,01157,87.3,39.2,102.0,8,466.0,01138,-1,0,0,0,2,0,1400,-1,16.036655211912944,-12.0,1.0999999999999943,3,-1,-1,-1,16,4,8,6,12,3,6,800,220,140,130,"1,190","1,430",490,440,210,"2,950","1,070","8,630",1,-1,0.0,0,0.4375,2
